0.8,Very Good,H,VVS1,62.9,58,4468
0.74,Ideal,H,IF,60.9,57,3760
2.03,Premium,I,SI1,61.4,58,15683
0.41,Ideal,G,VVS1,62.1,55,1151
1.54,Premium,G,VS1,61.1,56,14438
0.3,Ideal,E,VS2,61.8,55,795
0.3,Ideal,H,VVS2,61.5,56,605
1.2,Ideal,D,SI1,61.8,58,7508
0.58,Ideal,E,VS2,62.3,54,1809
0.31,Ideal,H,VS2,62.6,57,489
1.24,Very Good,F,VS1,59,60,9885
0.91,Premium,H,SI1,62.8,58,3669
1.28,Premium,G,VS2,62.2,59,9032
0.31,Ideal,G,IF,62.7,57,924
1.02,Premium,F,SI2,59.9,59,4162
1,Good,F,SI2,60.2,65,4386
"0,37",Ideal,F,VS1,61.7,56,1041
0.55,Ideal,F,SI2,62.4,56,1263
0.54,Premium,G,VS2,62.7,58,1422
0.34,Ideal,E,VVS1,61.9,56,1084
0.91,Good,E,SI2,63.1,61,3520
0.9,Ideal,H,VS2,62.7,57,4072
0.5,Ideal,G,VVS2,62.8,57,1935
0.31,Premium,D,VS2,62,59,734
1.66,Ideal,F,SI2,62.6,59,10338
0.47,Premium,E,VVS2,60.5,58,1833
0.3,Ideal,H,VVS2,61.1,55,605
0.7,Very Good,J,SI1,62,56,1619
1.72,Very Good,F,I1,60.5,59,6962
0.41,Ideal,G,VS2,62.7,56,1061
1.06,Premium,F,SI2,62,59,4656
0.32,Ideal,G,VS2,61.8,55,561
0.4,Very Good,E,SI1,62.8,59,707
0.71,Ideal,E,VS2,62.7,56,2891
0.3,Ideal,F,IF,62.6,57,886
1.31,Very Good,I,SI2,63.5,55,5612
1.08,Premium,H,VS1,59.6,59,5582
0.45,Good,F,VS1,57.6,62.5,1144
0.3,Premium,G,VVS1,59.8,62,945
0.62,Ideal,E,SI1,60.7,56,2156
1.01,Premium,F,VS1,62.6,58,6066
2,Fair,H,SI1,65.1,59,13442
0.38,Premium,G,VS2,59.7,62,918
2.03,Premium,I,VS2,60.5,62,16483
1,Premium,D,SI2,59.9,59,4928
0.38,Premium,D,SI1,60.7,60,941
0.41,Very Good,G,VS1,62.3,56,899
0.49,Ideal,E,VVS2,61.9,56,2199
0.71,Premium,D,VVS1,59.2,59,4234
1.51,Ideal,F,SI1,62.4,56,11950
1.02,Very Good,F,SI2,63,58,4162
1.3,Premium,I,VS2,60.1,58,6442
0.32,Ideal,E,VS2,61.7,56,702
1.52,Premium,E,SI2,62,62,8810
0.59,Premium,F,SI1,62.4,59,1561
1.31,Premium,H,SI2,61.7,59,4548
1.05,Ideal,H,SI2,61.9,56,4586
1.08,Very Good,H,SI1,63.2,58,5516
0.43,Very Good,D,SI2,63.3,57,858
1.08,Very Good,H,VVS1,63.1,57,6623
0.3,Ideal,I,VS1,61,58,491
0.4,Ideal,G,VS1,62.2,56,1125
0.52,Ideal,E,SI1,60.7,55,1656
0.41,Very Good,J,VVS2,63.1,60,754
1,Ideal,E,SI2,61.8,57,4743
0.33,Premium,G,VVS2,60.9,57,965
0.75,Ideal,E,VS2,61.7,56,3150
0.26,Very Good,E,VVS1,62.9,58,599
0.34,Ideal,D,VS2,62,54,1033
1.49,Ideal,F,VVS2,61.1,58,18614
0.3,Ideal,H,VVS1,61.8,55,665
0.4,Ideal,I,SI1,61.8,55,573
0.71,Ideal,F,SI2,59.9,59,2161
0.92,Ideal,D,SI2,61.9,56,2840
0.7,Ideal,G,SI1,61.9,58,2310
0.55,Premium,G,SI2,61.8,56,1280
1.47,Premium,J,VS2,61.5,58,7203
0.42,Premium,G,VS2,60.6,58,847
0.58,Premium,E,VS1,60.7,58,2105
0.44,Ideal,F,VVS2,60.9,55,1196
0.31,Ideal,E,VS2,61.8,54,872
0.3,Ideal,J,VVS1,60.4,57,464
0.55,Ideal,D,SI2,61.3,57,1272
0.41,Very Good,G,VS2,61.4,57,800
0.31,Ideal,G,VVS1,61.4,56,772
0.33,Premium,H,VS2,62.3,58,668
0.32,Ideal,I,VS1,62.1,57,605
2.67,Good,F,SI2,63.8,58,18686
0.88,Premium,G,VS2,61.1,58,3400
0.57,Premium,G,VS1,60.5,58,1746
0.36,Premium,F,SI1,62.3,59,770
0.53,Ideal,G,VS2,60.4,57,1607
0.79,Premium,E,VS2,59.4,60,3230
0.9,Very Good,F,SI1,63.4,56,3898
0.31,Good,G,VS1,63.2,56,625
1.03,Ideal,H,SI1,62.2,56,5005
0.39,Fair,G,IF,57.1,61,1127
0.51,Ideal,F,VS1,61.9,56,1744
0.34,Ideal,F,VS1,62.2,56,956
0.25,Very Good,H,VVS2,63.3,54,467
