phase,strassenname,start_phase,median_tempo,tempo_85,tempolimit,anzahl_messungen,link_einzelmessungen,geopunkt
Vormessung,Engelgasse,2023-02-09T07:30:00Z,26,31,30,38217,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Vormessung,"47.54898957838291, 7.602242325948244"
Nachmessung,Engelgasse,2023-06-09T07:35:00Z,25,30,30,72306,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Nachmessung,"47.54898957838291, 7.602242325948244"
Betrieb,Marschalkenstrasse,2023-03-10T09:26:00Z,19,26,30,7342,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Betrieb,"47.54768473614954, 7.571378079422876"
Betrieb,Bungestrasse,2023-03-10T09:08:00Z,20,26,20,31831,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Betrieb,"47.56777983730341, 7.564165795495956"
Vormessung,Gellertstrasse,2023-02-09T06:55:00Z,28,34,30,12896,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Vormessung,"47.551219853700424, 7.611922029648175"
Vormessung,Erlenstrasse,2023-02-09T09:00:00Z,32,39,50,33158,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Vormessung,"47.56906893125995, 7.6022120779677955"
Nachmessung,Erlenstrasse,2023-06-09T09:52:00Z,32,40,50,59274,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Nachmessung,"47.56906893125995, 7.6022120779677955"
Vormessung,Rittergasse,2023-02-09T07:58:00Z,13,23,20,11574,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Vormessung,"47.55546884905986, 7.593238134066239"
Gesamt,Rittergasse,2023-02-09T07:58:00Z,14,23,20,66185,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1,"47.55546884905986, 7.593238134066239"
Betrieb,Erlenmattstrasse,2023-03-10T08:14:00Z,17,23,20,11893,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Betrieb,"47.568839352722854, 7.600113840327111"
Gesamt,Erlenmattstrasse,2023-02-09T08:53:00Z,17,24,20,19313,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1,"47.568839352722854, 7.600113840327111"
Nachmessung,Mörsbergerstrasse,2023-06-09T10:38:00Z,14,20,20,1324,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Nachmessung,"47.568236597919864, 7.5933423615884506"
Betrieb,Giornicostrasse,2023-03-10T05:32:00Z,36,46,30,202478,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Betrieb,"47.52690598936196, 7.594024292037588"
Gesamt,Giornicostrasse,2023-02-09T06:05:00Z,37,47,30,354501,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1,"47.52690598936196, 7.594024292037588"
Betrieb,Adlerstrasse,2023-03-10T05:49:00Z,37,45,50,168808,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Betrieb,"47.546960332273194, 7.6103150589205795"
Gesamt,Adlerstrasse,2023-02-09T06:35:00Z,37,45,50,289959,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1,"47.546960332273194, 7.6103150589205795"
Vormessung,Kohlistieg,2023-02-09T09:45:00Z,46,52,50,113753,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Vormessung,"47.568492441499984, 7.639936169264083"
Gesamt,Kohlistieg,2023-02-09T09:45:00Z,47,52,50,593018,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1,"47.568492441499984, 7.639936169264083"
Betrieb,Emanuel Büchel-Strasse,2023-03-10T05:59:00Z,25,31,30,13836,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Betrieb,"47.549201239374405, 7.613133048789887"
Gesamt,Emanuel Büchel-Strasse,2023-02-09T06:45:00Z,25,31,30,23861,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1,"47.549201239374405, 7.613133048789887"
Betrieb,Engelgasse,2023-03-10T06:24:00Z,25,30,30,205990,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1&refine.phase=Betrieb,"47.54898957838291, 7.602242325948244"
Gesamt,Engelgasse,2023-02-09T07:30:00Z,25,30,30,316513,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=34&refine.zyklus=1,"47.54898957838291, 7.602242325948244"
Nachmessung,Marschalkenstrasse,2023-06-09T11:16:00Z,19,26,30,2337,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Nachmessung,"47.54768473614954, 7.571378079422876"
Gesamt,Marschalkenstrasse,2023-02-09T12:12:00Z,19,26,30,11890,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1,"47.54768473614954, 7.571378079422876"
Vormessung,Bungestrasse,2023-02-09T11:12:00Z,22,27,20,9426,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Vormessung,"47.56777983730341, 7.564165795495956"
Gesamt,Bungestrasse,2023-02-09T11:12:00Z,20,27,20,52907,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1,"47.56777983730341, 7.564165795495956"
Vormessung,Gempenstrasse,2023-02-09T11:54:00Z,11,17,20,7719,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Vormessung,"47.543809357341615, 7.586355521057957"
Nachmessung,Gempenstrasse,2023-06-09T11:47:00Z,9,16,20,9958,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Nachmessung,"47.543809357341615, 7.586355521057957"
Vormessung,Allmendstrasse,2023-02-09T08:33:00Z,28,33,30,27636,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Vormessung,"47.56885123022513, 7.61806436530431"
Nachmessung,Allmendstrasse,2023-06-09T08:18:00Z,27,32,30,39292,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Nachmessung,"47.56885123022513, 7.61806436530431"
Gesamt,Allmendstrasse,2023-02-09T08:33:00Z,27,32,30,168880,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1,"47.56885123022513, 7.61806436530431"
Vormessung,Lörracherstrasse,2023-02-09T10:36:00Z,29,34,50,91777,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Vormessung,"47.59318783861958, 7.654015072595906"
Betrieb,Lörracherstrasse,2023-03-10T07:54:00Z,29,33,50,243701,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Betrieb,"47.59318783861958, 7.654015072595906"
Nachmessung,Lörracherstrasse,2023-06-09T09:04:00Z,29,34,50,106183,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1&refine.phase=Nachmessung,"47.59318783861958, 7.654015072595906"
Nachmessung,Rittergasse,2023-06-09T07:45:00Z,14,23,20,14660,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Nachmessung,"47.55546884905986, 7.593238134066239"
Vormessung,Erlenmattstrasse,2023-02-09T08:53:00Z,17,24,20,3841,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Vormessung,"47.568839352722854, 7.600113840327111"
Nachmessung,Erlenmattstrasse,2023-06-09T09:41:00Z,17,24,20,3579,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=57&refine.zyklus=1&refine.phase=Nachmessung,"47.568839352722854, 7.600113840327111"
Betrieb,Mörsbergerstrasse,2023-03-10T08:43:00Z,15,20,20,4050,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Betrieb,"47.568236597919864, 7.5933423615884506"
Betrieb,Birsigstrasse,2023-03-10T09:39:00Z,25,30,30,43360,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Betrieb,"47.54939776115527, 7.581255812405658"
Nachmessung,Adlerstrasse,2023-06-09T06:44:00Z,38,45,50,62464,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Nachmessung,"47.546960332273194, 7.6103150589205795"
Nachmessung,Wettsteinallee,2023-06-09T07:58:00Z,25,30,30,28611,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Nachmessung,"47.560020076961294, 7.600287024094923"
Gesamt,Wettsteinallee,2023-02-09T08:16:00Z,24,29,30,99142,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1,"47.560020076961294, 7.600287024094923"
Vormessung,Emanuel Büchel-Strasse,2023-02-09T06:45:00Z,25,31,30,4869,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Vormessung,"47.549201239374405, 7.613133048789887"
Vormessung,Marschalkenstrasse,2023-02-09T12:12:00Z,20,26,30,2211,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=30&refine.zyklus=1&refine.phase=Vormessung,"47.54768473614954, 7.571378079422876"
Nachmessung,Bungestrasse,2023-06-09T10:57:00Z,22,27,20,11650,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=115&refine.zyklus=1&refine.phase=Nachmessung,"47.56777983730341, 7.564165795495956"
Betrieb,Gempenstrasse,2023-03-10T09:55:00Z,10,16,20,26583,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1&refine.phase=Betrieb,"47.543809357341615, 7.586355521057957"
Gesamt,Gempenstrasse,2023-02-09T11:54:00Z,10,16,20,44260,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=102&refine.zyklus=1,"47.543809357341615, 7.586355521057957"
Betrieb,Gellertstrasse,2023-03-10T06:08:00Z,28,34,30,40994,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Betrieb,"47.551219853700424, 7.611922029648175"
Nachmessung,Gellertstrasse,2023-06-09T07:21:00Z,28,34,30,15178,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1&refine.phase=Nachmessung,"47.551219853700424, 7.611922029648175"
Gesamt,Gellertstrasse,2023-02-09T06:55:00Z,28,34,30,69068,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=41&refine.zyklus=1,"47.551219853700424, 7.611922029648175"
Betrieb,Allmendstrasse,2023-03-10T07:00:00Z,27,32,30,101952,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=12&refine.zyklus=1&refine.phase=Betrieb,"47.56885123022513, 7.61806436530431"
Betrieb,Erlenstrasse,2023-03-10T08:24:00Z,32,39,50,171954,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1&refine.phase=Betrieb,"47.56906893125995, 7.6022120779677955"
Gesamt,Erlenstrasse,2023-02-09T09:00:00Z,32,39,50,264386,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=17&refine.zyklus=1,"47.56906893125995, 7.6022120779677955"
Gesamt,Lörracherstrasse,2023-02-09T10:36:00Z,29,34,50,441661,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=9&refine.zyklus=1,"47.59318783861958, 7.654015072595906"
Betrieb,Rittergasse,2023-03-10T06:35:00Z,14,23,20,39951,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=109&refine.zyklus=1&refine.phase=Betrieb,"47.55546884905986, 7.593238134066239"
Vormessung,Mörsbergerstrasse,2023-02-09T09:17:00Z,16,22,20,1203,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1&refine.phase=Vormessung,"47.568236597919864, 7.5933423615884506"
Gesamt,Mörsbergerstrasse,2023-02-09T09:17:00Z,15,20,20,6577,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=31&refine.zyklus=1,"47.568236597919864, 7.5933423615884506"
Vormessung,Giornicostrasse,2023-02-09T06:05:00Z,38,48,30,72473,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Vormessung,"47.52690598936196, 7.594024292037588"
Nachmessung,Giornicostrasse,2023-06-09T06:21:00Z,38,47,30,79550,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=54&refine.zyklus=1&refine.phase=Nachmessung,"47.52690598936196, 7.594024292037588"
Vormessung,Birsigstrasse,2023-02-09T11:39:00Z,25,30,30,12376,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Vormessung,"47.54939776115527, 7.581255812405658"
Nachmessung,Birsigstrasse,2023-06-09T11:29:00Z,25,30,30,16542,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1&refine.phase=Nachmessung,"47.54939776115527, 7.581255812405658"
Gesamt,Birsigstrasse,2023-02-09T11:39:00Z,25,30,30,72278,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=59&refine.zyklus=1,"47.54939776115527, 7.581255812405658"
Vormessung,Adlerstrasse,2023-02-09T06:35:00Z,37,46,50,58687,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=37&refine.zyklus=1&refine.phase=Vormessung,"47.546960332273194, 7.6103150589205795"
Vormessung,Wettsteinallee,2023-02-09T08:16:00Z,24,29,30,18137,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Vormessung,"47.560020076961294, 7.600287024094923"
Betrieb,Wettsteinallee,2023-03-10T06:47:00Z,24,29,30,52394,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=20&refine.zyklus=1&refine.phase=Betrieb,"47.560020076961294, 7.600287024094923"
Betrieb,Kohlistieg,2023-03-10T07:26:00Z,47,52,50,347516,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Betrieb,"47.568492441499984, 7.639936169264083"
Nachmessung,Kohlistieg,2023-06-09T08:34:00Z,47,53,50,131749,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=11&refine.zyklus=1&refine.phase=Nachmessung,"47.568492441499984, 7.639936169264083"
Nachmessung,Emanuel Büchel-Strasse,2023-06-09T06:55:00Z,26,32,30,5156,https://data.bs.ch/explore/dataset/100268/table/?refine.id_standort=38&refine.zyklus=1&refine.phase=Nachmessung,"47.549201239374405, 7.613133048789887"
